id,disasterNumber,damagedStateAbbreviation,damagedZipCode,ownRent,residenceType,grossIncome,specialNeeds,tsaEligible,repairAssistanceEligible,replacementAssistanceEligible,personalPropertyEligible,ppfvl,censusBlockId,censusYear,tract_geoid
ecc7ced1-216a-425a-b66e-0496692bcab4,4332,TX,78393,Owner,House/Duplex,53016.0,False,True,True,False,False,911.9,483919504001054,2010.0,48391950400
3275d535-c17b-4a35-a34d-05551ac40ca0,4332,TX,77640,Owner,House/Duplex,70000.0,False,True,True,False,False,6649.68,482450067002008,2010.0,48245006700
5fa7c661-486b-440f-a794-71dc2f2bbc57,4586,TX,77065,Renter,Townhouse,28000.0,False,False,False,False,False,,482015521022007,2020.0,48201552102
8191b55b-3027-4f8d-88b8-8d74c8422f46,4611,LA,70062,Renter,Townhouse,9600.0,False,True,False,False,False,225.0,220510206003010,2020.0,22051020600
de6ae67a-ad2f-4692-a856-7d66bdb17288,4332,TX,77351,Renter,House/Duplex,50400.0,False,False,False,False,False,,483732103022105,2010.0,48373210302
5e351ecc-ab99-4115-82bd-e4b215e9f667,4332,TX,77360,Renter,House/Duplex,,False,False,False,False,False,,483732102062067,2010.0,48373210206
4b063750-fa34-4525-af55-c9c8813861bc,4337,FL,32905,Renter,Townhouse,20000.0,False,False,False,False,True,5100.0,120090651223001,2010.0,12009065122
45d35581-1908-49b0-87f8-277393801591,4337,FL,33190,Renter,Apartment,23200.0,False,True,False,False,False,,120860106092000,2010.0,12086010609
b2c6adc1-6c96-4af8-a44f-e91f0665daad,4586,TX,76034,Renter,House/Duplex,,False,False,False,False,False,,484391136342003,2020.0,48439113634
6bc69da1-552a-4446-828e-f17b73676495,4337,FL,33624,Owner,House/Duplex,,False,True,False,False,False,,120570115161020,2010.0,12057011516
0fcd55c2-64e2-4b47-b3d1-b83703c91203,4337,FL,33125,Renter,House/Duplex,,False,True,False,False,False,,120860054062005,2010.0,12086005406
0e62e4d4-a8fe-4c59-9ffd-4a916a5a657a,4586,TX,77042,Renter,Apartment,12000.0,True,False,False,False,False,,482014522041000,2020.0,48201452204
af7fee04-dcc3-4f58-8ab1-cae701e6ba29,4337,FL,32824,Renter,House/Duplex,16800.0,False,False,False,False,False,,120950168031026,2010.0,12095016803
d451a640-e42b-4ec6-acfa-b646832a86f6,4337,FL,33165,Owner,House/Duplex,32000.0,False,False,False,False,False,,120860088042029,2010.0,12086008804
b7912f31-3649-4bfd-b018-a9c5bc387833,4337,FL,33023,Renter,House/Duplex,18000.0,False,False,False,False,False,0.0,120111104021000,2010.0,12011110402
4f9e09cb-a051-46f7-8943-4afb156b0576,4337,FL,33860,Owner,House/Duplex,42180.0,False,False,False,False,False,,121050148041023,2010.0,12105014804
b8831265-44f4-45af-94b3-ba6b5d45c156,4337,FL,33351,Owner,House/Duplex,169136.0,False,True,False,False,False,,120110601132010,2010.0,12011060113
19883e2c-d2d0-4647-8359-1094abd62980,4399,FL,32444,Owner,House/Duplex,76000.0,False,False,False,False,False,,120050014022056,2010.0,12005001402
9ab0a6f6-1c1b-472b-a154-ba0756f26761,4586,TX,75056,Renter,Apartment,,False,False,False,False,False,,481210215171013,2020.0,48121021517
9145b981-1660-49f5-ba38-d7d050cae56a,4611,LA,70769,Owner,House/Duplex,35000.0,False,True,True,False,False,1359.94,220050301052006,2020.0,22005030105
43a0df95-2a47-4435-a63c-c759cde6fe07,4337,FL,33126,Renter,Apartment,9072.0,False,False,False,False,False,,120860057032000,2010.0,12086005703
f4bd80c1-cd99-4d5f-a0bd-8819b091e1bb,4559,LA,70607,Owner,House/Duplex,176000.0,False,False,False,False,False,,220239701011091,2020.0,22023970101
5034a04f-dbf2-408c-87b9-c0ad4d08401f,4332,TX,77093,Renter,House/Duplex,,False,False,False,False,False,0.0,482012208002019,2010.0,48201220800
11656cec-9ca3-4ed7-9be8-9d2245ed9332,4332,TX,77075,Renter,House/Duplex,10000.0,False,True,False,False,False,0.0,482013339011014,2010.0,48201333901
0b10d3b5-1923-415f-b663-a811457fd150,4332,TX,77539,Owner,House/Duplex,,False,True,False,False,False,6412.93,481677208003030,2010.0,48167720800
f0f55612-7edf-4955-943a-c7129eca7548,4337,FL,33612,Renter,House/Duplex,45000.0,False,False,False,False,False,,120570002022012,2010.0,12057000202
c9759931-aeb9-40f8-b7db-6197b8a776e0,4337,FL,33841,Owner,House/Duplex,45000.0,False,False,False,False,False,0.0,121050160011047,2010.0,12105016001
0feeb0a3-5190-4ab5-966b-6f7b27557e42,4586,TX,77083,Owner,House/Duplex,47000.0,False,False,False,False,False,,482014542002003,2020.0,48201454200
36d42c22-727d-4d55-a2da-96195c9e7792,4337,FL,33809,Renter,Apartment,26400.0,False,False,False,False,False,,121050122061000,2010.0,12105012206
65a2f146-f390-4a6a-ba7d-302c58704dd8,4611,LA,70047,Owner,House/Duplex,60000.0,False,False,False,False,False,3266.86,220890623023004,2020.0,22089062302
f5554e0d-89a5-42c7-a69c-80864ed2bc6e,4337,FL,33770,Renter,Apartment,20000.0,False,False,False,False,False,,121030253052008,2010.0,12103025305
1bae55a9-b098-40fe-81cf-852213dedda1,4586,TX,75702,Owner,House/Duplex,35000.0,False,False,False,False,False,,484230004002008,2020.0,48423000400
eb60184a-089c-49b9-847a-147918da6056,4611,LA,70454,Renter,Apartment,12912.0,False,False,False,False,True,562.26,221059545041022,2020.0,22105954504
af66b8c4-ba05-4323-90d7-ec34fe1c53db,4611,LA,70443,Owner,Mobile Home,35000.0,False,False,False,False,False,0.0,221059536022005,2020.0,22105953602
ef5169ac-483b-48bc-b23c-0d873baa60ac,4611,LA,70446,Owner,House/Duplex,90000.0,False,False,False,False,False,,221059537011015,2020.0,22105953701
abcf0546-8caa-4685-b541-524cf832d52a,4337,FL,32822,Renter,Apartment,47000.0,False,True,False,False,False,,120950135101002,2010.0,12095013510
7b68423b-bea0-4f80-82b7-9942ee81c01f,4332,TX,77703,Renter,Apartment,9200.0,False,False,False,False,False,0.0,482450009002015,2010.0,48245000900
f3ccb87a-28d0-41ba-9727-66b19615033d,4332,TX,77024,Owner,House/Duplex,,False,True,False,False,False,2941.59,482014309004010,2010.0,48201430900
48b8112a-dfe9-4845-9819-3a48bab43d16,4611,LA,70462,Owner,Mobile Home,33556.0,False,False,True,False,False,0.0,220630409062017,2020.0,22063040906
be576674-59f8-494e-b806-ac8e2fc8aaad,4332,TX,77060,Renter,Apartment,18200.0,False,False,False,False,True,2242.04,482012406001048,2010.0,48201240600
040c8842-b78f-4cc2-9947-4555befd6087,4332,TX,77550,Renter,House/Duplex,,False,False,False,False,False,0.0,481677255001002,2010.0,48167725500
13893e68-d485-4899-8274-4a6ee7307ace,4337,FL,33908,Owner,House/Duplex,95000.0,False,False,False,False,False,,120710019063003,2010.0,12071001906
e47089e8-dbb8-4af3-9f56-ad68aebb674b,4337,FL,33189,Renter,Apartment,36000.0,False,False,False,False,False,0.0,120860106133009,2010.0,12086010613
aeb0f4af-1827-4eef-97e7-01b19a3bfb02,4399,FL,32424,Unknown,Other,42000.0,False,False,False,False,False,0.0,120130103005046,2010.0,12013010300
ef0edd2f-7ecb-44c7-a6d0-276349e385f8,4332,TX,77362,Owner,House/Duplex,,False,False,False,False,False,,483396902025004,2010.0,48339690202
7688f138-1a9c-4d0e-ad6b-8eac6891b88e,4337,FL,33584,Owner,House/Duplex,50000.0,False,False,False,False,False,,120570121042007,2010.0,12057012104
20474642-7cfd-4894-b3a1-f618f15ff542,4337,FL,34972,Renter,House/Duplex,34000.0,False,False,False,False,False,,120939102013019,2010.0,12093910201
2b94d768-8237-4fce-8be8-32496f9349c7,4337,FL,32779,Renter,House/Duplex,6396.0,False,False,False,False,False,,121170216042014,2010.0,12117021604
309d4be5-18f5-454a-985c-6db3ee575f64,4611,LA,70809,Owner,House/Duplex,,False,True,False,False,False,0.0,220330038061039,2020.0,22033003806
c5c83222-ff47-404d-99a7-d2ff7417c466,4337,FL,33015,Renter,House/Duplex,,False,False,False,False,False,,120860119001000,2010.0,12086011900
379fb9f8-2eaf-4501-8bfc-dd37ab64e86b,4337,FL,33321,Owner,House/Duplex,85000.0,False,False,True,False,False,0.0,120110204141002,2010.0,12011020414
906e4a7e-1c35-4e94-bedb-8dd35cacf102,4337,FL,33884,Owner,Mobile Home,19760.0,False,False,True,False,False,0.0,121050141232018,2010.0,12105014123
aa3d2b5a-e664-431c-aebc-41b336349775,4332,TX,77706,Renter,House/Duplex,,False,False,False,False,False,,482450003081002,2010.0,48245000308
99ea9f52-9a44-4717-a050-565051c30c28,4332,TX,77619,Owner,House/Duplex,132675.0,False,True,False,False,False,0.0,482450104001003,2010.0,48245010400
34d295ce-7986-4615-b8df-78d50cd5f22a,4337,FL,33147,Renter,House/Duplex,45000.0,False,True,False,False,False,5100.0,120860009022003,2010.0,12086000902
7b3f2dbb-77c8-4db1-9cd6-09b6f35fc916,4337,FL,33319,Owner,Condo,21000.0,False,False,False,False,False,0.0,120110603061011,2010.0,12011060306
9ac84cbc-708a-4485-ad4a-37cc171f4da5,4337,FL,33313,Renter,Condo,51364.0,False,False,False,False,False,,120110604023000,2010.0,12011060402
15f3890f-32bb-4c31-9d09-1a62655cbee6,4611,LA,70346,Owner,House/Duplex,120000.0,False,False,False,False,False,,220050310021007,2020.0,22005031002
1e2a50a5-1375-4aa4-96f7-f93158f0c5c7,4337,FL,33523,Owner,Mobile Home,25000.0,False,False,False,False,False,,120530401013075,2010.0,12053040101
c21c0fa1-bcbf-4292-826b-f640a342171e,4337,FL,34610,Owner,Mobile Home,35000.0,False,False,False,False,False,,121010318051033,2010.0,12101031805
7cb8e9ad-9bdf-44ec-9334-8690c8ab2372,4332,TX,77083,Renter,House/Duplex,20000.0,False,False,False,False,False,,482014526002009,2010.0,48201452600
2c087c55-000c-43ac-8c9b-9886d6702822,4332,TX,77459,Owner,House/Duplex,129831.0,False,True,False,False,False,0.0,481576745011012,2010.0,48157674501
db47f866-7872-479e-992c-69ed33a566eb,4559,LA,71291,Owner,House/Duplex,10800.0,False,False,False,False,False,,220730052033010,2020.0,22073005203
f678c946-433e-43d6-a29f-65f8f76d7696,4586,TX,77075,Renter,Apartment,,False,False,False,False,False,,482013333013006,2020.0,48201333301
c29c4adf-eb9b-4fbc-9759-13e8fb4e4889,4332,TX,77025,Owner,House/Duplex,83000.0,False,False,False,False,False,0.0,482014129002017,2010.0,48201412900
d086af24-0c41-416e-bcbf-00b49ba1c017,4337,FL,34233,Owner,House/Duplex,67000.0,False,False,False,False,False,,121150015072008,2010.0,12115001507
4c1b70a6-8e4a-47d3-93ad-b11be1172bf3,4399,FL,32444,Owner,House/Duplex,208110.0,False,False,False,False,False,,120050014041068,2010.0,12005001404
22115206-6875-437a-bce5-75e9705450aa,4586,TX,75237,Renter,Apartment,,True,False,False,False,False,,481130109052002,2020.0,48113010905
846a4aea-75b2-4a0d-8130-a44c5c6e183f,4611,LA,70363,Owner,House/Duplex,21000.0,False,True,True,False,True,9419.62,221090013021004,2020.0,22109001302
3dead82f-13a9-4419-888d-9b43dbd80271,4332,TX,77034,Owner,House/Duplex,68000.0,False,True,True,False,False,4453.76,482013209004013,2010.0,48201320900
388d8016-3a0a-494f-9d72-a7c6e2562a70,4337,FL,33145,Renter,House/Duplex,20000.0,False,False,False,False,False,,120860070013001,2010.0,12086007001
e0a6364f-ff86-4057-8b6f-c0d425bc3b86,4337,FL,33610,Renter,Mobile Home,9600.0,False,False,False,False,False,,120570121031011,2010.0,12057012103
c245f3b2-bd50-48a0-b0ab-5ce6ce5a332c,4337,FL,32701,Renter,Apartment,40000.0,False,True,False,False,False,,121170219012007,2010.0,12117021901
065e9542-0224-490a-83d4-0cdd1e2ac2f4,4337,FL,32804,Owner,House/Duplex,,False,False,False,False,False,0.0,120950125001018,2010.0,12095012500
e81df1f0-6d36-42c1-b4e1-9f3999866712,4611,LA,70001,Owner,House/Duplex,60000.0,False,True,False,False,False,0.0,220510216022008,2020.0,22051021602
4ebcc77f-a2ae-47ba-b277-40113eb359c5,4611,LA,70448,Owner,House/Duplex,,False,False,False,False,False,,221030413022054,2020.0,22103041302
c28ef51a-e69c-425a-9077-262b81d33272,4611,LA,70815,Renter,Apartment,12000.0,False,False,False,False,False,0.0,220330037022003,2020.0,22033003702
1a91820b-58fc-4556-9b5c-8baa88f9db85,4337,FL,33063,Renter,House/Duplex,,False,False,False,False,False,0.0,120110202052002,2010.0,12011020205
520978b5-a003-40bd-b159-24ad6ded206b,4337,FL,33596,Renter,House/Duplex,40000.0,False,True,False,False,False,,120570134142006,2010.0,12057013414
d9d37686-e684-4bcb-8ff3-58ab3c95ecc9,4337,FL,32725,Owner,House/Duplex,,False,True,False,False,False,,121270910171020,2010.0,12127091017
633abb7a-2b6f-44f1-8ad0-2eebcc7a59cd,4337,FL,33067,Owner,House/Duplex,,False,False,False,False,False,,120110105042007,2010.0,12011010504
728c82ef-69a8-439b-acda-47e8f2e9b3e9,4337,FL,33025,Renter,House/Duplex,,False,True,False,False,False,,120111103361014,2010.0,12011110336
a604efae-4c2a-4d23-9965-1df460a4858f,4337,FL,33594,Owner,House/Duplex,0.0,False,False,False,False,False,,120570132052007,2010.0,12057013205
9debe95b-590c-4359-892a-3f0a102bde04,4586,TX,75146,Renter,Apartment,1800.0,False,False,False,False,False,,481130168052002,2020.0,48113016805
5ad68770-ff94-41c0-9ad6-91595308e86d,4332,TX,77057,Renter,Apartment,20000.0,False,False,False,False,False,0.0,482014327013015,2010.0,48201432701
81ebd3f8-d24f-4002-9849-d8124009b865,4332,TX,78362,Owner,House/Duplex,,False,False,False,False,False,,484090103013029,2010.0,48409010301
9dae3dcd-3efd-48a5-b270-d8be3187fbaf,4332,TX,77016,Owner,House/Duplex,62095.0,False,False,False,False,False,0.0,482012319001017,2010.0,48201231900
1793b0bb-4eba-4862-b746-0decff77ed44,4586,TX,75219,Renter,Apartment,,False,False,False,False,False,0.0,481130006112004,2020.0,48113000611
43b0f8c2-245c-417e-a2aa-003ef113dee3,4332,TX,77502,Owner,House/Duplex,75000.0,False,False,True,False,False,0.0,482013232003004,2010.0,48201323200
977f9d42-c0f0-4cce-9ad1-6dae920e62ab,4337,FL,33141,Renter,Apartment,,False,False,False,False,False,0.0,120860039162008,2010.0,12086003916
1d41675f-f696-493b-92f2-3d1cfb27da9b,4337,FL,32835,Renter,Apartment,32000.0,False,True,False,False,False,,120950148071024,2010.0,12095014807
4891862d-85fc-4b49-9b2b-dbd876f6ca1e,4337,FL,33844,Renter,Apartment,4440.0,False,False,False,False,False,,121050126023047,2010.0,12105012602
0a84d6ae-fb2b-4b22-b36a-189de2a22eb2,4559,LA,70605,Renter,House/Duplex,0.0,False,False,False,False,False,,,,
3e973aa0-6d66-4449-84db-5745dc5be6d1,4332,TX,77536,Renter,Townhouse,65000.0,False,False,False,False,False,,482013423001000,2010.0,48201342300
a009370b-0cec-4d14-b8dc-475d2177a3ac,4337,FL,33876,Owner,House/Duplex,65000.0,False,False,False,False,False,,120559610003057,2010.0,12055961000
1711db68-870e-401e-ab69-bcdceed0a68d,4337,FL,33870,Owner,House/Duplex,25000.0,False,False,False,False,False,,120559612001053,2010.0,12055961200
ca82a37b-3eda-418d-b14b-8ccb00934eda,4559,LA,71463,Owner,House/Duplex,100000.0,False,False,False,False,False,,220039504002069,2020.0,22003950400
c5a22c82-9188-4591-9436-8412bfac2c3d,4586,TX,77429,Owner,House/Duplex,132000.0,False,False,False,False,False,,,,
cc9228e8-67e3-479f-a52c-d48bfa36ad7b,4586,TX,77020,Owner,House/Duplex,18924.0,True,False,True,False,True,250.0,482012113022010,2020.0,48201211302
fa9364ac-af58-4a0a-85b4-8abfe79d104e,4586,TX,77014,Renter,House/Duplex,,False,False,False,False,False,0.0,482015504042012,2020.0,48201550404
6dd7b455-939f-4019-9666-1321b50381cb,4611,LA,70112,Renter,Apartment,,False,False,False,False,False,,220710048002006,2020.0,22071004800
b706caa5-d231-4348-a026-6c39e22ad186,4611,LA,70056,Owner,House/Duplex,140000.0,False,True,False,False,False,,220510251021014,2020.0,22051025102
c0008675-37a6-440a-98e8-c4b7b1791fc9,4332,TX,77056,Owner,House/Duplex,58000.0,False,True,False,False,False,0.0,482014317003025,2010.0,48201431700
61e44acf-554b-4ef3-b8e1-3986e4d31eb4,4332,TX,78412,Renter,House/Duplex,22000.0,False,False,False,False,False,0.0,483550032033003,2010.0,48355003203
b8eef61c-0f9b-4d74-8f03-f174a61a3027,4332,TX,77479,Owner,House/Duplex,,False,True,False,False,False,0.0,481576738001012,2010.0,48157673800
8b988ebb-8ea8-409d-995e-4e4d2f2dc1e7,4337,FL,33190,Renter,House/Duplex,,False,False,False,False,False,,120860106172002,2010.0,12086010617
72e765e8-62ba-4126-8f5f-24a31a5a2730,4337,FL,33023,Owner,House/Duplex,,False,True,False,False,False,,120111105022014,2010.0,12011110502
24c8660d-11bc-4169-9b34-91099a67e2f7,4337,FL,33040,Renter,Apartment,112777.0,False,True,False,False,False,341.7,120879720001006,2010.0,12087972000
eebf0d5f-a45f-4366-bb2a-55d6bda28abc,4559,LA,70634,Owner,House/Duplex,10749.0,False,False,False,False,False,,220119604001086,2020.0,22011960400
6dea5384-a634-481e-9f3f-cea7f804fb37,4586,TX,78586,Owner,House/Duplex,,False,False,False,False,False,,480610114012023,2020.0,48061011401
2798e4cf-5c7b-46d6-8f1d-7c7b46fcf99f,4332,TX,77004,Owner,House/Duplex,,False,False,False,False,False,,482013130002008,2010.0,48201313000
d0ac3766-7f53-4f16-9575-bb5d30e1680b,4332,TX,77590,Renter,Apartment,21350.0,False,False,False,False,True,511.92,481677223001000,2010.0,48167722300
f2ba7ac9-cbd7-45ba-a09a-1d14abfa04cc,4337,FL,33056,Owner,House/Duplex,9600.0,False,False,False,False,False,,120860094002005,2010.0,12086009400
e4e2212a-6eb5-41c3-b626-c637dc48f395,4559,LA,70634,Renter,Mobile Home,35000.0,False,False,False,False,False,0.0,220119605003015,2020.0,22011960500
bca1ffe4-3a4e-4b16-8bf3-e3ec7fe8b6df,4611,LA,70791,Renter,House/Duplex,1300.0,False,False,False,False,False,,220330046051011,2020.0,22033004605
bd2f699c-4a71-4333-bb75-82293ff1a1eb,4611,LA,70812,Owner,House/Duplex,44748.0,False,False,False,False,False,,220330035043006,2020.0,22033003504
d549f3e3-d59a-44c5-ae1d-0e6f11e0f1bf,4337,FL,33321,Renter,Apartment,25000.0,False,False,False,False,False,,,,
35c44ece-e3ee-4c3e-a953-e9c73806632e,4337,FL,33458,Renter,Condo,20000.0,False,False,False,False,False,,120990002023019,2010.0,12099000202
fb71ef47-627e-42d5-b043-7b89c0dff7fb,4337,FL,33853,Renter,House/Duplex,10000.0,False,False,False,False,False,,121050143021017,2010.0,12105014302
1ccf39eb-39cd-4997-a534-7757a95e10de,4332,TX,77061,Renter,Apartment,18048.0,False,False,False,False,False,,482013332011007,2010.0,48201333201
8c0594ca-fcd9-4935-950e-23500d824656,4332,TX,77083,Renter,House/Duplex,33797.0,False,True,False,False,False,,482014541001012,2010.0,48201454100
49a70518-9373-4d1e-bb49-2cc2d7dfc101,4337,FL,33015,Renter,Apartment,58000.0,False,True,False,False,False,,120860120004006,2010.0,12086012000
4c855501-2c84-43b0-8fea-5f1ff8cb6878,4337,FL,33759,Renter,Apartment,15133.0,False,True,False,False,False,,121030268181008,2010.0,12103026818
c39efe18-e391-4ab1-8870-c8af57418e74,4337,FL,33778,Owner,Mobile Home,39000.0,False,True,False,False,False,0.0,121030253051035,2010.0,12103025305
0fd23464-bdc4-4f7c-b956-867d0845971b,4337,FL,33150,Renter,House/Duplex,10400.0,False,False,False,False,False,0.0,120860011024007,2010.0,12086001102
214f09d4-2c6e-4589-a2de-e7a3bd7cd889,4611,LA,70121,Renter,House/Duplex,43000.0,False,False,False,False,False,,220510249001002,2020.0,22051024900
b91c513f-4c37-4a2e-991c-09dc3aa4d33d,4586,TX,75172,Renter,House/Duplex,,False,False,False,False,False,1796.2,481130169033015,2020.0,48113016903
795a612a-5973-489d-9eef-441c6ad8726a,4332,TX,77039,Owner,House/Duplex,20000.0,False,False,True,False,True,1086.38,482012228002042,2010.0,48201222800
bb6d4cbb-d409-4a5b-bc3e-bfe344f86d59,4332,TX,77471,Owner,House/Duplex,14000.0,False,True,False,False,False,0.0,481576754002041,2010.0,48157675400
901243d2-3aea-498b-bea4-eb3df11b6e10,4332,TX,77079,Owner,House/Duplex,,False,True,False,False,False,0.0,482014507002000,2010.0,48201450700
a60d012d-8656-406f-9470-280cc198534a,4337,FL,33311,Renter,House/Duplex,2640.0,False,False,False,False,False,0.0,120110409011016,2010.0,12011040901
b7ed5b4b-3d4f-47b0-9698-5184230f7d84,4337,FL,33165,Renter,Apartment,30000.0,False,True,False,False,False,,120860089023019,2010.0,12086008902
58fae987-411b-463b-869e-477334239273,4337,FL,33028,Owner,House/Duplex,145000.0,False,False,False,False,False,,120111103331001,2010.0,12011110333
a8fce7c8-5cb7-4fab-b9c1-097143b9366c,4337,FL,32209,Renter,House/Duplex,,False,False,False,False,False,,120310028024019,2010.0,12031002802
c72f47d0-60d8-43a3-af0d-dc7ea87f198b,4337,FL,33604,Renter,House/Duplex,20000.0,False,False,False,False,False,,120570014001022,2010.0,12057001400
5e5c8bc3-f6a9-4a8d-a2a1-193089f4f594,4611,LA,70058,Owner,Townhouse,36000.0,False,True,False,False,False,,220510278163015,2020.0,22051027816
ad98df38-b027-4d5b-9c82-b8a56b677886,4332,TX,77025,Owner,House/Duplex,545000.0,False,False,False,False,False,0.0,482014130001012,2010.0,48201413000
3b445949-4891-459d-9259-c78e62d3cecc,4337,FL,32714,Owner,Condo,75000.0,False,True,False,False,False,,121170216084004,2010.0,12117021608
fa6b13a8-4cda-47ce-afb0-1478dc3bb25c,4559,LA,70769,Owner,House/Duplex,40000.0,False,False,False,False,False,,220050302114004,2020.0,22005030211
90b71986-66b5-49d4-9907-333f1ef821a1,4611,LA,70003,Owner,House/Duplex,67200.0,False,False,False,False,False,,220510302001018,2020.0,22051030200
